,count,unique,top,freq,mean,std,min,25%,50%,75%,max
2016-02-21,42372.0,,,,9.131796800782148,38.257848597567566,0.0,0.85,5.41,11.13,5172.0
2016-02-22,42372.0,,,,9.220877655346198,36.97612319948421,0.0,0.84,5.53,11.43,5142.0
2016-02-23,42372.0,,,,9.326443983884733,38.81826133663201,0.0,0.88,5.46,11.28,5190.0
2016-02-24,42372.0,,,,9.451859842706043,40.1096255801433,0.0,0.84,5.38,11.25,5160.0
2016-02-25,42372.0,,,,9.455669528343899,44.9059114444112,0.0,0.83,5.31,11.03,5106.0
2016-02-26,42372.0,,,,9.489192818176166,45.62369690232707,0.0,0.84,5.33,11.03,5244.0
2016-02-27,42372.0,,,,9.300054795548654,46.48379585878753,0.0,0.82,5.23,10.86,5544.0
2016-02-28,42372.0,,,,9.400682718699404,73.48629420194173,0.0,0.8274999999999999,5.19,10.8,11640.0
2016-02-29,42372.0,,,,9.182192959055676,82.91906861275069,0.0,0.8,4.89,10.12,14310.0
2016-03-01,42372.0,,,,9.227195905559366,84.48590082546507,0.0,0.81,4.95,10.19,14820.0
2016-03-02,42372.0,,,,9.07199028524682,78.94524262253515,0.0,0.79,4.87,10.032499999999999,12870.0
2016-03-03,42372.0,,,,8.981314804354087,94.01990083606961,0.0,0.78,4.8,9.77,16650.0
2016-03-04,42372.0,,,,8.615113104663592,60.203327166683096,0.0,0.76,4.69,9.49,7110.0
2016-03-05,42372.0,,,,8.752815279644379,89.30682231906765,0.0,0.77,4.71,9.51,15540.0
2016-03-06,42372.0,,,,8.76000855337481,89.61712915984016,0.0,0.76,4.74,9.66,15570.0
2016-03-07,42372.0,,,,8.640139586478261,103.5031387047406,0.0,0.75,4.51,9.05,18510.0
2016-03-08,42372.0,,,,8.59378757994555,85.33555379709092,0.0,0.75,4.53,9.09,14010.0
2016-03-09,42372.0,,,,8.657816699905778,57.66849787333926,0.0,0.77,4.71,9.47,6444.0
2016-03-10,42372.0,,,,9.632216968619463,103.84959306250154,0.0,0.74,4.99,10.33,18300.0
2016-03-11,42372.0,,,,9.70246582672193,87.37417531128216,0.0,0.74,5.08,10.49,13980.0
2016-03-12,42372.0,,,,10.023529942209718,92.19922541483113,0.0,0.74,5.22,10.97,14910.0
2016-03-13,42372.0,,,,10.113526639716925,83.91087557705379,0.0,0.72,5.3,11.39,13230.0
2016-03-14,42372.0,,,,9.55035396596931,89.18519934865056,0.0,0.75,4.99,10.36,14850.0
2016-03-15,42372.0,,,,9.708325748910536,105.38311406805623,0.0,0.75,5.02,10.46,19050.0
2016-03-16,42372.0,,,,9.727399991904894,98.33430355929211,0.0,0.74,5.0,10.49,17070.0
2016-03-17,42372.0,,,,9.524268193834132,94.39003105246859,0.0,0.74,4.92,10.28,16410.0
2016-03-18,42372.0,,,,9.395793003517502,112.09311967554666,0.0,0.74,4.82,9.98,20730.0
2016-03-19,42372.0,,,,9.353295839234319,121.93812813709337,0.0,0.73,4.83,9.89,22680.0
2016-03-20,42372.0,,,,9.531317700134815,128.64194490045193,0.0,0.73,4.93,10.27,24120.0
2016-03-21,42372.0,,,,9.477109539361395,126.93854890245558,0.0,0.72,4.8,9.88,23610.0
2016-03-22,42372.0,,,,9.588304992744364,130.49486158253626,0.0,0.73,4.82,9.95,24090.0
2016-03-23,42372.0,,,,9.608407249884975,121.41067599304655,0.0,0.719875296912114,4.85,10.0525,21870.0
2016-03-24,42372.0,,,,9.753364539959781,113.91693349190423,0.0,0.75,4.98,10.29,19800.0
2016-03-25,42372.0,,,,9.556184398050842,99.99642600315785,0.0,0.75,4.96,10.24,17400.0
2016-03-26,42372.0,,,,9.587781969367848,109.35818443156764,0.0,0.73,4.94,10.36,19305.0
2016-03-27,42372.0,,,,9.526842303386687,115.62996541247556,0.0,0.73,4.95,10.372499999999999,21210.0
2016-03-28,42372.0,,,,9.268847991109967,126.25186663458304,0.0,0.73,4.76,9.82,23760.0
2016-03-29,42372.0,,,,9.357228875814565,119.2692260359542,0.0,0.74,4.76,9.81,21570.0
2016-03-30,42372.0,,,,9.508465960170737,140.09411029795385,0.0,0.75,4.75,9.81,26250.0
2016-03-31,42372.0,,,,9.0478193531525,107.58852578071243,0.0,0.75,4.65,9.5,19170.0
2016-04-01,42372.0,,,,8.739644267390968,92.96252280542589,0.0,0.78,4.65,9.33,16140.0
2016-04-02,42372.0,,,,8.92765948514797,103.448898809604,0.0,0.77,4.7,9.5,18180.0
2016-04-03,42372.0,,,,8.925237430116256,109.53697826829818,0.0,0.8,4.77,9.55,20190.0
2016-04-04,42372.0,,,,8.508982844112879,63.31540672400875,0.0,0.77,4.81,9.68,8580.0
2016-04-05,42372.0,,,,8.545197572549332,76.80804047153477,0.0,0.76,4.57,9.1,11880.0
2016-04-06,42372.0,,,,8.55558305888843,74.47838951589931,0.0,0.76,4.53,9.0,11460.0
2016-04-07,42372.0,,,,8.695525072001423,99.44921641386374,0.0,0.79,4.53,8.88,17280.0
2016-04-08,42372.0,,,,8.734130562530908,119.64109249424517,0.0,0.78,4.5,8.81,22470.0
2016-04-09,42372.0,,,,8.82809111666617,109.0227497898112,0.0,0.74,4.58,9.11,19620.0
2016-04-10,42372.0,,,,9.205658218195714,136.39936353126578,0.0,0.73,4.71,9.59,25980.0
2016-04-11,42372.0,,,,8.90375063624488,126.84013248918492,0.0,0.73,4.52,9.06,23820.0
2016-04-12,42372.0,,,,8.898362498169039,130.2323140883822,0.0,0.73,4.49,9.03,24480.0
2016-04-13,42372.0,,,,8.977874217383182,140.74024155857404,0.0,0.7,4.44,8.93,26700.0
2016-04-14,42372.0,,,,9.036918310239063,142.26897648497365,0.0,0.74,4.51,9.0,26850.0
2016-04-15,42372.0,,,,8.944260719183871,117.58935377826238,0.0,0.73,4.49,9.02,21420.0
2016-04-16,42372.0,,,,8.969791476817454,119.1486937095197,0.0,0.72,4.58,9.26,22320.0
2016-04-17,42372.0,,,,8.899731486335174,112.3536486611351,0.0,0.73,4.65,9.4525,21210.0
2016-04-18,42372.0,,,,8.741913866747234,123.12168591498964,0.0,0.7,4.45,8.91,23580.0
2016-04-19,42372.0,,,,8.711499156157332,113.17719035849966,0.0,0.71,4.43,8.89,21090.0
2016-04-20,42372.0,,,,8.722774313739881,110.02298308826744,0.0,0.74,4.44,8.81,20250.0
2016-04-21,42372.0,,,,8.89733752136675,115.96025062640639,0.0,0.76,4.46,8.8,21390.0
2016-04-22,42372.0,,,,8.49033278512613,78.64175959381916,0.0,0.75,4.37,8.51,12000.0
2016-04-23,42372.0,,,,8.791006187329055,106.47276814954779,0.0,0.7,4.4,8.9,19095.0
2016-04-24,42372.0,,,,9.03575586400597,137.18911839623047,0.0,0.7,4.53,9.01,26190.0
2016-04-25,42372.0,,,,8.765811261732203,131.17448167860417,0.0,0.7,4.29,8.56,24780.0
2016-04-26,42372.0,,,,8.884002633839803,137.17848040694284,0.0,0.7138297872340426,4.37,8.7,25920.0
2016-04-27,42372.0,,,,8.827134802838914,108.65023295360832,0.0,0.74,4.42,8.6725,19590.0
2016-04-28,42372.0,,,,8.545303762253601,100.60717126158413,0.0,0.73,4.3,8.43,17550.0
2016-04-29,42372.0,,,,8.569145468309339,127.85033103756606,0.0,0.73,4.253333333333333,8.33,24150.0
2016-04-30,42372.0,,,,8.564725994698884,104.80262230948561,0.0,0.71,4.36,8.67,18600.0
2016-05-01,42372.0,,,,8.229474194147176,59.59232863758826,0.0,0.69,4.35,8.76,5516.0
2016-05-02,42372.0,,,,8.532352370798574,75.81869510867058,0.0,0.73,4.58,9.06,12780.0
2016-05-03,42372.0,,,,8.944011341681765,129.27900692384813,0.0,0.75,4.37,8.59,24060.0
2016-05-04,42372.0,,,,9.120731524900977,137.23342048290922,0.0,0.77,4.43,8.64,25500.0
2016-05-05,42372.0,,,,9.241588823629561,131.19734641403997,0.0,0.78,4.45,8.73,23910.0
2016-05-06,42372.0,,,,9.673259655317686,134.39386412351584,0.0,0.81,4.5975,9.08,24960.0
2016-05-07,42372.0,,,,9.806749849874404,117.82800957270757,0.0,0.81,4.71,9.54,21510.0
2016-05-08,42372.0,,,,9.807236012968323,130.3027859897436,0.0,0.79,4.71,9.47,24420.0
2016-05-09,42372.0,,,,9.772161313942872,123.7289398013012,0.0,0.8,4.62,9.28,22710.0
2016-05-10,42372.0,,,,9.555712962035063,121.54766270097133,0.0,0.77,4.53,9.11,22110.0
2016-05-11,42372.0,,,,8.635481595504196,123.72085787853464,0.0,0.74,4.25,8.32,23040.0
2016-05-12,42372.0,,,,8.636476101714713,131.18029787750248,0.0,0.72,4.24,8.32,24780.0
2016-05-13,42372.0,,,,8.949681035843435,118.39868688666377,0.0,0.74,4.37,8.49,21540.0
2016-05-14,42372.0,,,,9.171092265941178,129.91269880555544,0.0,0.74,4.45,8.75,24210.0
2016-05-15,42372.0,,,,9.835933916746198,144.29207627437947,0.0,0.76,4.67,9.372499999999999,27180.0
2016-05-16,42372.0,,,,8.72154240810371,133.2542604612958,0.0,0.7,4.2,8.29,24900.0
2016-05-17,42372.0,,,,8.58219254821638,134.65644312013475,0.0,0.71,4.18,8.15,25290.0
2016-05-18,42372.0,,,,8.492555057822436,129.0715798843355,0.0,0.69,4.18,8.16,24420.0
2016-05-19,42372.0,,,,8.480240844995514,125.93843358841907,0.0,0.68,4.14,8.21,23880.0
2016-05-20,42372.0,,,,8.697945553140173,130.03635314479135,0.0,0.73,4.22,8.28,24630.0
2016-05-21,42372.0,,,,8.825654587774999,132.84131091471033,0.0,0.7,4.35,8.58,25110.0
2016-05-22,42372.0,,,,8.98003032771092,125.6025297150264,0.0,0.71,4.5,8.92,23430.0
2016-05-23,42372.0,,,,8.847565260339643,139.37354480843717,0.0,0.72,4.31,8.47,26790.0
2016-05-24,42372.0,,,,9.022359545597709,115.32569092606384,0.0,0.75,4.33,8.53,20820.0
2016-05-25,42372.0,,,,9.118566150052311,111.49854135016389,0.0,0.77,4.38,8.56,19650.0
2016-05-26,42372.0,,,,9.433980005230168,112.44658364600483,0.0,0.76,4.48,8.9,20250.0
2016-05-27,42372.0,,,,10.317661528007834,122.89445971892334,0.0,0.81,4.7,9.55,22050.0
2016-05-28,42372.0,,,,10.941009452983486,113.84054658449338,0.0,0.8,4.98,10.571875,20130.0
2016-05-29,42372.0,,,,11.530043921571865,132.10447104317663,0.0,0.82,5.16,11.21,24150.0
2016-05-30,42372.0,,,,10.973698744622135,132.03102971638577,0.0,0.81,4.9,10.44,24120.0
2016-05-31,42372.0,,,,11.479681177980353,113.05363986886671,0.0,0.84,5.13,11.19,19560.0
2016-06-01,42372.0,,,,12.323538138807699,73.44343403843494,0.0,0.89,5.47,12.94,9240.0
2016-06-02,42372.0,,,,10.633504462983328,57.03738018770697,0.0,0.83,5.03,11.03,6342.0
2016-06-03,42372.0,,,,10.032085278432513,65.07912804117689,0.0,0.83,4.83,9.87,6276.0
2016-06-04,42372.0,,,,10.672627145440014,75.26771158969353,0.0,0.82,5.01,10.68,9348.2875
2016-06-05,42372.0,,,,10.201671595192028,84.92004362246793,0.0,0.82,4.89,10.12,12464.36
2016-06-06,42372.0,,,,9.667036996598254,66.01605134111257,0.0,0.82,4.72,9.48,6414.0
2016-06-07,42372.0,,,,10.167220852377133,54.88158737353409,0.0,0.86,4.96,10.3,4926.0
2016-06-08,42372.0,,,,10.53511114480878,62.851422289721604,0.0,0.87,5.18,10.83,7638.0
2016-06-09,42372.0,,,,10.855805968948212,54.40179478130702,0.0,0.82,5.44,11.89,5886.0
2016-06-10,42372.0,,,,10.407945743986279,47.76550145579542,0.0,0.85,5.21,11.25,5814.0
2016-06-11,42372.0,,,,10.51074543925522,58.89333162877992,0.0,0.88,5.22,10.98,5586.0
2016-06-12,42372.0,,,,10.198677464192984,67.67466544673663,0.0,0.83,4.9,10.087115384615382,6438.0
2016-06-13,42372.0,,,,10.48703927656314,100.40995282712144,0.0,0.83,4.86,10.0925,16470.0
2016-06-14,42372.0,,,,10.246484923337281,99.10217740351295,0.0,0.78,4.76,9.81,16260.0
2016-06-15,42372.0,,,,11.01965711685804,101.93950432004944,0.0,0.84,4.93,10.63,16950.0
2016-06-16,42372.0,,,,11.377213334244122,89.89792049644389,0.0,0.86,5.1,11.272499999999999,13920.0
2016-06-17,42372.0,,,,10.407516635792433,95.79185899487793,0.0,0.8,4.87,10.1625,16020.0
2016-06-18,42372.0,,,,10.495809378032993,109.69670661470191,0.0,0.81,4.93,10.21,19500.0
2016-06-19,42372.0,,,,11.311564221927377,105.19511665618788,0.0,0.86,5.21,11.2,18060.0
2016-06-20,42372.0,,,,12.092559121307525,86.16695914415526,0.0,0.91,5.45,12.24,12690.0
2016-06-21,42372.0,,,,12.833833225944641,69.67273334568152,0.0,0.92,5.76,13.74,7650.0
2016-06-22,42372.0,,,,13.539040370096117,72.83742176298456,0.0,0.92,5.98,14.76,8040.0
2016-06-23,42372.0,,,,14.090633678355347,91.92566598745408,0.0,0.94,6.11,15.521785714285715,13440.0
2016-06-24,42372.0,,,,13.95272681698154,65.89976441755493,0.0,0.95,6.19,15.64,6696.0
2016-06-25,42372.0,,,,14.271799139995018,69.64550599203135,0.0,0.93,6.29,16.45,7860.0
2016-06-26,42372.0,,,,12.810677884016094,96.3487095316067,0.0,0.89,5.81,13.89,16110.0
2016-06-27,42372.0,,,,12.984163585988043,99.43590967869409,0.0,0.87,5.65,13.64,16020.0
2016-06-28,42372.0,,,,13.679301210235586,86.35129072786732,0.0,0.91,5.91,14.827,12120.0
2016-06-29,42372.0,,,,13.917320703626508,99.90329149542951,0.0,0.9,5.98,15.1,15930.0
2016-06-30,42372.0,,,,12.962441463533185,84.15536354032915,0.0,0.88,5.71,14.04,12600.0
2016-07-01,42372.0,,,,13.217955336056688,88.1678426646818,0.0,0.9,5.78,14.28,13950.0
2016-07-02,42372.0,,,,13.771228960688061,88.36497627479262,0.0,0.91,6.05,15.44,14160.0
2016-07-03,42372.0,,,,13.864803681272132,78.73903321586539,0.0,0.91,6.17,15.82,11640.0
2016-07-04,42372.0,,,,13.998792471428388,91.76579398184406,0.0,0.94,6.1,15.39,14340.0
2016-07-05,42372.0,,,,14.175185837532519,86.59629265202548,0.0,0.92,6.178888888888889,15.66,12270.0
2016-07-06,42372.0,,,,14.225990977770223,103.53288342799985,0.0,0.93,6.13,15.48,17220.0
2016-07-07,42372.0,,,,14.35124073875953,103.50779357999684,0.0,0.93,6.16,15.68,16860.0
2016-07-08,42372.0,,,,13.45601917311297,75.96001506979904,0.0,0.9,6.01,14.772499999999999,10290.0
2016-07-09,42372.0,,,,11.09704332420357,52.11636524219848,0.0,0.75,5.3,12.2,6198.0
2016-07-10,42372.0,,,,11.0755241267472,70.45355864572979,0.0,0.82,5.2,11.44,8340.0
2016-07-11,42372.0,,,,11.154017052616256,90.32893204498474,0.0,0.83,5.09,11.15,14550.0
2016-07-12,42372.0,,,,11.479569775100378,112.56363480121415,0.0,0.82,5.1,11.24,19350.0
2016-07-13,42372.0,,,,11.973825818565345,99.61227800677393,0.0,0.85,5.28,12.05,16230.0
2016-07-14,42372.0,,,,12.584687494146197,106.21927406296861,0.0,0.84,5.44,12.8425,17550.0
2016-07-15,42372.0,,,,13.12537156439898,100.1848093307535,0.0,0.88,5.66,13.6825,16290.0
2016-07-16,42372.0,,,,13.946530062357922,89.3160076644253,0.0,0.89,6.04,15.45,13800.0
2016-07-17,42372.0,,,,13.349578111838289,98.46441884153306,0.0,0.87,5.86,14.64,16590.0
2016-07-18,42372.0,,,,11.69941980040571,92.38853610622567,0.0,0.85,5.25,12.03,15360.0
2016-07-19,42372.0,,,,12.319710737671958,94.43954705331797,0.0,0.88,5.46,12.73,15360.0
2016-07-20,42372.0,,,,12.926159278043102,74.43720509436498,0.0,0.91,5.68,13.78,9480.0
2016-07-21,42372.0,,,,13.716655404976164,101.51834049396642,0.0,0.93,5.99,14.98,17280.0
2016-07-22,42372.0,,,,14.281881805203536,73.93887889925261,0.0,0.93,6.27,16.11932584269663,8370.0
2016-07-23,42372.0,,,,14.91722804618481,77.11185780621675,0.0,0.93,6.5,17.25,9480.0
2016-07-24,42372.0,,,,15.087821122369949,111.42016074283316,0.0,0.93,6.56,17.33,19440.0
2016-07-25,42372.0,,,,14.52063137802695,88.50310344006343,0.0,0.95,6.43,16.54,13590.0
2016-07-26,42372.0,,,,14.374575710026319,76.0915319389553,0.0,0.94,6.4,16.35,9150.0
2016-07-27,42372.0,,,,14.740429238876349,90.589117956336,0.0,0.96,6.5,16.66,13290.0
2016-07-28,42372.0,,,,14.79090614947572,93.962497663021,0.0,0.94,6.55,16.88,14760.0
2016-07-29,42372.0,,,,14.659239662710345,117.10630637993121,0.0,0.94,6.33,16.19,20370.0
2016-07-30,42372.0,,,,14.707010429472174,100.6671837882681,0.0,0.9,6.31,16.58,16080.0
2016-07-31,42372.0,,,,14.60976394341061,102.16597269234529,0.0,0.93,6.4,16.55,17100.0
2016-08-01,42372.0,,,,14.084988047866243,96.45444797906647,0.0,0.93,6.21,15.71,16110.0
2016-08-02,42372.0,,,,13.434634390878072,73.65537058186405,0.0,0.9,5.82,14.68,9540.0
2016-08-03,42372.0,,,,13.951984069243936,109.90525675321548,0.0,0.96,5.96,15.04,18420.0
2016-08-04,42372.0,,,,14.12510991850114,100.21203076195678,0.0,0.9375,6.06,15.5,16470.0
2016-08-05,42372.0,,,,14.31274280806533,106.66639326403582,0.0,0.93,6.2,15.77,17820.0
2016-08-06,42372.0,,,,14.254426639855547,110.97828371178568,0.0,0.94,6.18,15.68,19470.0
2016-08-07,42372.0,,,,13.851288717200255,109.78861635503246,0.0,0.92,6.01,15.12,18720.0
2016-08-08,42372.0,,,,13.48658324550797,100.74785224184606,0.0,0.94,5.91,14.47,17040.0
2016-08-09,42372.0,,,,13.131798266693686,106.45698030673827,0.0,0.95,5.79,13.7,17730.0
2016-08-10,42372.0,,,,13.340990625396161,97.05454343713919,0.0,0.97,5.81,14.1425,16020.0
2016-08-11,42372.0,,,,12.444056879830095,107.03393799801668,0.0,0.91,5.63,13.0025,19050.0
2016-08-12,42372.0,,,,12.275612443556446,107.95349467039588,0.0,0.9,5.4,12.4725,18390.0
2016-08-13,42372.0,,,,11.531722976242989,97.2610519729579,0.0,0.86,5.22,11.65,15450.0
2016-08-14,42372.0,,,,12.019736475747546,112.38788875060342,0.0,0.91,5.34,12.16,19110.0
2016-08-15,42372.0,,,,12.601078165341187,114.44701065311577,0.0,0.95,5.57,13.0,20160.0
2016-08-16,42372.0,,,,12.723599312468039,112.71805718604135,0.0,0.96,5.74,13.3,19830.0
2016-08-17,42372.0,,,,12.208572422754944,72.0814507619474,0.0,0.95,5.77,13.13,9720.0
2016-08-18,42372.0,,,,12.119901804127394,72.83675952871629,0.0,0.96,5.6,12.8,9810.0
2016-08-19,42372.0,,,,12.86027372056775,88.92138809745907,0.0,0.94,5.73,13.62,13770.0
2016-08-20,42372.0,,,,13.434055707218365,79.17368330984294,0.0,0.95,5.91,14.4,9090.0
2016-08-21,42372.0,,,,13.876111011358557,124.78516715396039,0.0,0.93,6.04,14.92,22620.0
2016-08-22,42372.0,,,,14.464799006617483,117.94556647150337,0.0,0.95,6.14,15.37,19470.0
2016-08-23,42372.0,,,,14.873769927893234,107.79272839420858,0.0,0.97,6.33,15.87,16140.0
2016-08-24,42372.0,,,,14.829871047097077,99.26723065127926,0.0,0.97,6.53,16.61,15960.0
2016-08-25,42372.0,,,,15.162712107915752,135.05519992634524,0.0,0.9752857142857143,6.58,16.89,24540.0
2016-08-26,42372.0,,,,14.540992724663203,109.96545420136769,0.0,0.96,6.33,15.99,18690.0
2016-08-27,42372.0,,,,13.591571922454332,104.07801910901118,0.0,0.92,6.02,14.8,18000.0
2016-08-28,42372.0,,,,11.702007083925693,99.06561949413587,0.0,0.89,5.45,12.19,16950.0
2016-08-29,42372.0,,,,10.507018161387274,100.0577700752438,0.0,0.86,4.9,10.26,17610.0
2016-08-30,42372.0,,,,10.508250436933087,101.81820706651288,0.0,0.87,4.86,10.25,17730.0
2016-08-31,42372.0,,,,10.883448629894062,92.29717195807665,0.0,0.88,5.03,10.78,15330.0
2016-09-01,42372.0,,,,11.55329275017114,87.12314467982664,0.0,0.91,5.23,11.62,14040.0
2016-09-02,42372.0,,,,11.253671535389966,60.720555603315844,0.0,0.92,5.25,11.52,5946.0
2016-09-03,42372.0,,,,10.790519591519875,87.73447155376492,0.0,0.87,5.0,10.74,14640.0
2016-09-04,42372.0,,,,11.19665619525032,93.89928475783383,0.0,0.89,5.14,11.38,16320.0
2016-09-05,42372.0,,,,11.501415723084312,100.51918515220095,0.0,0.91,5.11,11.4225,17100.0
2016-09-06,42372.0,,,,11.65980982116086,117.73210777290032,0.0,0.94,5.2,11.61,21210.0
2016-09-07,42372.0,,,,11.353842039466905,103.51689414672566,0.0,0.91,5.12,11.300625,17940.0
2016-09-08,42372.0,,,,11.045995970627969,100.34440771676661,0.0,0.9,5.02,10.73,16710.0
2016-09-09,42372.0,,,,10.71411644888617,106.92520147661432,0.0,0.89,4.93,10.28,18570.0
2016-09-10,42372.0,,,,10.731356364180014,72.27825631802622,0.0,0.88,5.0,10.74,9420.0
2016-09-11,42372.0,,,,10.69223446492659,84.5052043185641,0.0,0.85,4.98,10.63,13320.0
2016-09-12,42372.0,,,,9.493875358588589,83.17799645651851,0.0,0.84,4.51,9.05,13050.0
2016-09-13,42372.0,,,,9.651695119189275,89.30997401638898,0.0,0.86,4.55,9.04,14520.0
2016-09-14,42372.0,,,,9.762287409292616,69.55027545646477,0.0,0.83,4.75,9.63,9570.0
2016-09-15,42372.0,,,,8.66381664488911,38.12036605135981,0.0,0.67,4.53,9.49,3234.0
2016-09-16,42372.0,,,,9.694985159656683,57.27477373738571,0.0,0.83,4.83,9.98,8040.0
2016-09-17,42372.0,,,,10.403189077635089,89.81149190501726,0.0,0.86,4.96,10.4,14880.0
2016-09-18,42372.0,,,,10.16518874860343,94.4060509399521,0.0,0.935,4.89,9.94,15525.0
2016-09-19,42372.0,,,,9.927161279007246,99.73789716955673,0.0,0.83,4.59,9.45,16170.0
2016-09-20,42372.0,,,,9.393970232763806,99.23752690258351,0.0,0.82,4.48,8.93,16710.0
2016-09-21,42372.0,,,,9.121908270445216,96.63729078205657,0.0,0.8,4.44,8.73,16410.0
2016-09-22,42372.0,,,,9.216038744250554,94.30189133229338,0.0,0.83,4.46,8.76,15540.0
2016-09-23,42372.0,,,,9.422032582080249,102.95867571915355,0.0,0.79,4.47,8.85,17880.0
2016-09-24,42372.0,,,,9.448291336292124,70.27777928844553,0.0,0.83,4.63,9.3,9540.0
2016-09-25,42372.0,,,,9.828726531786534,84.81642174038862,0.0,0.81,4.67,9.532499999999999,12510.0
2016-09-26,42372.0,,,,9.900222750375766,86.3558233671209,0.0,0.84,4.6,9.4025,13710.0
2016-09-27,42372.0,,,,10.239160847199505,91.6791414392644,0.0,0.84,4.79,9.96,15420.0
2016-09-28,42372.0,,,,9.047091587229946,76.00081125684898,0.0,0.64,4.34,9.24,11520.0
2016-09-29,42372.0,,,,9.498368400799313,67.63123066788549,0.0,0.81,4.66,9.4,7620.0
2016-09-30,42372.0,,,,9.947078580887968,61.421974782919676,0.0,0.88,4.81,9.7,6672.0
2016-10-01,42372.0,,,,9.936488831175518,62.197620458890896,0.0,0.82,4.84,10.08,6684.0
2016-10-02,42372.0,,,,9.794673490031926,54.36374948877619,0.0,0.81,4.79,10.11,6570.0
2016-10-03,42372.0,,,,10.359697517250442,81.12928212801492,0.0,0.81,4.82,10.28,12390.0
2016-10-04,42372.0,,,,10.52871582844539,90.43048598814953,0.0,0.84,4.86,10.41,14880.0
2016-10-05,42372.0,,,,10.181002235045987,83.1056248834731,0.0,0.83,4.8,10.14,12900.0
2016-10-06,42372.0,,,,9.792593028834807,86.86375752896971,0.0,0.81,4.7,9.61,13200.0
2016-10-07,42372.0,,,,9.945760925534406,79.47210674303581,0.0,0.81,4.8,9.79,11130.0
2016-10-08,42372.0,,,,9.746993485762038,88.66189054494309,0.0,0.82,4.63,9.29,13950.0
2016-10-09,42372.0,,,,8.398840885912323,82.47917924090301,0.0,0.75,4.34,8.34,13080.0
2016-10-10,42372.0,,,,8.215461578060928,87.92826144281177,0.0,0.71,4.24,8.2,14100.0
2016-10-11,42372.0,,,,8.255504029344653,82.59384044014529,0.0,0.73,4.24,8.22,12810.0
2016-10-12,42372.0,,,,8.346251196717013,93.49568547096335,0.0,0.73,4.22,8.2,15240.0
2016-10-13,42372.0,,,,8.41982576042589,85.65038546151385,0.0,0.74,4.22,8.12,12480.0
2016-10-14,42372.0,,,,8.264528669648236,73.63116791754518,0.0,0.72,4.18,8.02,8670.0
2016-10-15,42372.0,,,,8.489602739751568,65.0877050913923,0.0,0.77,4.36,8.36,6738.0
2016-10-16,42372.0,,,,8.914066005227049,78.88192367593001,0.0,0.77,4.53,8.81,11760.0
2016-10-17,42372.0,,,,8.915541277845609,82.10154861383366,0.0,0.78,4.38,8.49,12450.0
2016-10-18,42372.0,,,,8.74104387604468,78.90127471177102,0.0,0.77,4.39,8.532499999999999,12390.0
2016-10-19,42372.0,,,,8.697656147824839,72.27886961453552,0.0,0.78,4.34,8.46,10680.0
2016-10-20,42372.0,,,,9.090138027485395,78.68854382287284,0.0,0.79,4.47,8.69,11490.0
2016-10-21,42372.0,,,,9.371961507802398,88.90035167429902,0.0,0.76,4.47,8.93,14520.0
2016-10-22,42372.0,,,,9.558414757669324,77.13702747308375,0.0,0.77,4.63,9.36,11370.0
2016-10-23,42372.0,,,,9.722124264108462,75.51047240499821,0.0,0.8,4.77,9.66,11100.0
2016-10-24,42372.0,,,,8.549687383237968,81.12903155502167,0.0,0.74,4.29,8.41,13560.0
2016-10-25,42372.0,,,,9.063730038756432,79.11151760956884,0.0,0.78,4.42,8.68,11940.0
2016-10-26,42372.0,,,,9.422790765192616,80.57090400045642,0.0,0.8,4.53,9.0125,12480.0
2016-10-27,42372.0,,,,9.895963811871727,91.58933263979372,0.0,0.83,4.66,9.38,15180.0
2016-10-28,42372.0,,,,9.955084582921481,87.76908573903265,0.0,0.86,4.71,9.54,14970.0
2016-10-29,42372.0,,,,8.890537422645192,83.84292981358479,0.0,0.78,4.45,8.78,14100.0
2016-10-30,42372.0,,,,8.383516939022462,78.41779711846796,0.0,0.75,4.37,8.4725,12480.0
2016-10-31,42372.0,,,,8.24831163032191,70.64303978046007,0.0,0.75,4.27,8.09,9990.0
Avg_Consumption,42372.0,,,,9.82208846198786,82.03459202530532,0.0,1.85685082205029,5.521358800773694,10.082606382978737,11377.32591876209
Median_Consumption,42372.0,,,,8.428423800038127,66.37162136075494,0.0,0.96,4.73,9.08,10440.0
Max_Consumption,42372.0,,,,162.15548186774285,7357.100909522925,0.0,11.16,23.005000000000003,37.64,800003.32
Min_Consumption,42372.0,,,,1.0919281601057302,16.919321973413208,0.0,0.0,0.0,0.67,3234.0
Std_Consumption,42372.0,,,,10.556292502796492,393.0455413219957,0.0,1.3065114507746975,2.9430169840308924,5.20891629451633,65786.62519398444
Variance_Consumption,42372.0,,,,154592.5869474519,21626821.618374366,0.0,1.7069721826487414,8.661348978962437,27.13280899277722,4327880054.413788
Consumption_Range,42372.0,,,,161.0635537076371,7357.03598398157,0.0,10.76,22.16,36.41,800003.32
Consumption_CV,42372.0,,,,1.4703144650354416,3.6133642364158995,0.0,0.3432503427867436,0.5377642327742804,0.9883109127102212,32.155870381627075
Peak_Average_Ratio,42372.0,,,,24.987959043271566,104.29479777222953,0.0,2.6346862416305292,3.7559131661048557,6.749588476854431,1034.0
Zero_Consumption_Days,42372.0,,,,183.9062588501841,335.37494941966384,0.0,0.0,6.0,155.0,1034.0
